smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/09/09,紅樓201會議室,程序委員會,無,第8屆第6會期第1次會議,審定本院第8屆第6會期第1次會議議事日程及處理人民請願案,,
103/09/16,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第2次會議,審定本院第8屆第6會期第2次會議議事日程,,
103/09/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第1次全體委員會議,選舉第8屆第6會期本會召集委員。,,
103/09/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第1次全體委員會議,選舉本會召集委員,,
103/09/17,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第1次全體委員會議,選舉本會召集委員,,
103/09/17,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第1次全體委員會議,選舉立法院第8屆第6會期本會召集委員,,
103/09/17,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第1次全體委員會議,選舉第8屆第6會期本會召集委員,,
103/09/17,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第1次全體委員會議,選舉立法院第8屆第6會期本會召集委員,,
103/09/17,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第1次全體委員會議,選舉第8屆第6會期本會召集委員,,
103/09/17,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第1次全體委員會議,選舉第8屆第6會期本會召集委員,,
103/09/22,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第2次全體委員會議,一、邀請行政院公共工程委員會主任委員許俊逸列席報告業務概況，並備質詢。 二、處理103年度中央政府總預算有關行政院公共工程委員會單位預算動支1案。(報告詢答及處理)(9月22日、24日及25日三天一次會)。,李昆澤;楊麗環;管碧玲;李鴻鈞;羅淑蕾;葉宜津;林國正;蔡其昌;廖正井;王進士;黃偉哲;林岱樺;陳明文;許添財;蕭美琴;黃昭順;吳育昇;賴士葆;林德福;盧秀燕;賴振昌;李桐豪;江啟臣;鄭天財(Sra．Kacaw);吳育仁;蔣乃辛;邱文彥;邱議瑩;陳歐珀;邱志偉;王惠美;蘇清泉;陳亭妃;孔文吉;簡東明;陳怡潔;周倪安;何欣純;徐欣瑩;姚文智;盧嘉辰;高金素梅;徐耀昌;廖國棟;羅明才;陳根德;王進士;簡東明,
103/09/22,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第2次全體委員會議, 103年9月22日（星期一）一、邀請文化部部長列席報告業務概況，並備質詢。二、處理文化部103年度預算解凍案。,陳碧涵;蔣乃辛;陳亭妃;許智傑;鄭麗君;孔文吉;何欣純;黃志雄;呂玉玲;高金素梅;潘維剛;段宜康;陳明文;許添財;陳淑慧;賴振昌;簡東明;管碧玲;邱志偉;黃昭順;李桐豪;吳育昇;李貴敏;林德福;賴士葆;王進士;吳育仁;江啟臣;邱文彥;黃偉哲;李昆澤;楊麗環;蘇清泉;陳歐珀;孫大千;王惠美;徐欣瑩;盧秀燕;陳怡潔;姚文智;盧嘉辰;羅明才;廖正井;薛凌;陳學聖;周倪安;廖國棟;徐耀昌,
103/09/22,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第2次全體委員會議,邀請法務部部長、衛生福利部次長、經濟部次長、行政院農業委員會副主任委員、行政院環境保護署副署長、內政部警政署副署長、行政院消費者保護處處長及司法院副秘書長就「如何強化食品安全相關法令及嚴懲處理機制」進行專題報告，並備質詢。,廖正井;李貴敏;高志鵬;柯建銘;謝國樑;呂學樟;林鴻池;尤美女;黃昭順;黃偉哲;賴士葆;林德福;管碧玲;邱志偉;盧秀燕;許添財;賴振昌;王進士;李桐豪;江啟臣;吳育昇;陳歐珀;鄭天財(Sra．Kacaw);吳育仁;田秋堇;蔣乃辛;邱文彥;楊麗環;陳明文;王惠美;陳亭妃;蘇清泉;孔文吉;簡東明;陳怡潔;周倪安;何欣純;徐欣瑩;姚文智;高金素梅;顏寬恒;蕭美琴;徐耀昌;廖國棟;羅明才,
103/09/22,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第2次全體委員會議,一、邀請經濟部部長列席報告業務概況，並備質詢。二、處理經濟部及所屬103年度預算凍結案等3案。（9月22日、24日、25日三天一次會）,林岱樺;丁守中;陳明文;黃偉哲;黃昭順;李慶華;王惠美;蘇震清;廖國棟;陳怡潔;羅明才;管碧玲;李貴敏;廖正井;許添財;吳育昇;陳亭妃;賴士葆;羅淑蕾;林德福;王進士;江啟臣;葉津鈴;盧秀燕;李桐豪;吳育仁;邱文彥;鄭天財(Sra．Kacaw);邱議瑩;蔣乃辛;葉宜津;陳歐珀;蘇清泉;李昆澤;楊麗環;邱志偉;蕭美琴;孔文吉;蔡其昌;簡東明;周倪安;何欣純;徐欣瑩;姚文智;鄭麗君;盧嘉辰;高金素梅;賴振昌;徐耀昌;楊瓊瓔,
103/09/22,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第2次全體委員會議,下午：一、邀請外交部部長林永樂及行政院環境保護署署長魏國彥報告「我國在國際社會推動環境外交之策略與成果，以及我國推動加入聯合國氣候變化綱要公約（UNFCCC）之策略、成果及跨部會整合機制」，並備質詢。二、處理院會交付外交部103年度中央政府總預算決議凍結案等7案：（一）凍結「領事事務管理」項下「印刷及製作護照」預算五分之一案。（二）凍結「國際合作」預算五分之一案。（三）凍結「國際會議及交流」預算五分之一案。（四）凍結「駐外使領單位基本行政工作維持」項下「駐泰國代表處業務費用」500萬元案。（五）凍結「駐外使領單位基本行政工作維持」中「辦公室、館長宿舍與事務機器等租金及大樓物業管理費等」1000萬元案。（六）凍結「駐外使領單位基本行政工作維持」中「駐美國代表處業務費」五分之一案。（七）凍結「國際事務活動」中「鞏固雙邊及多邊關係」600萬元案。【機密預算】,李桐豪;江啟臣;簡東明;陳鎮湘;林郁方;陳唐山;邱志偉,
103/09/22,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第2次全體委員會議,邀請行政院大陸委員會主任委員王郁琦、財團法人海峽交流基金會董事長林中森率同所屬列席報告業務概況，並備質詢。,段宜康;吳育昇;鄭天財(Sra．Kacaw);邱議瑩;陳其邁;李俊俋;周倪安;盧嘉辰;陳超明;姚文智;紀國棟;江啟臣;賴振昌;廖正井;管碧玲;蕭美琴;黃偉哲;陳怡潔;李貴敏;王進士;林德福;賴士葆;盧秀燕;許添財;李桐豪;邱文彥;吳育仁;陳歐珀;蔣乃辛;楊麗環;李昆澤;葉宜津;林國正;邱志偉;王惠美;陳亭妃;蘇清泉;孔文吉;蔡其昌;簡東明;陳明文;何欣純;徐欣瑩;費鴻泰;高金素梅;尤美女;張慶忠;徐耀昌;廖國棟;羅明才,
103/09/22,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第2次全體委員會議,上午：邀請外交部部長林永樂報告「一、業務概況。二、政府對當前整體外交資源及國際環境變化之掌握與運用，對國家整體外交實力變化、外交戰略規劃及外交政策執行之影響評估」，並備質詢。,蔡煌瑯;蕭美琴;林郁方;李桐豪;江啟臣;陳歐珀;陳鎮湘;邱志偉;簡東明;詹凱臣;廖正井;黃昭順;黃偉哲;李貴敏;林德福;管碧玲;賴士葆;陳明文;盧秀燕;許添財;賴振昌;王進士;吳育昇;吳育仁;鄭天財(Sra．Kacaw);蔣乃辛;邱文彥;楊麗環;王惠美;陳亭妃;蘇清泉;孔文吉;陳怡潔;周倪安;何欣純;徐欣瑩;姚文智;呂學樟;高金素梅;廖國棟;徐耀昌;羅明才;陳唐山,
103/09/22,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第2次全體委員會議,一、討論中華民國104年度中央政府總預算案（含附屬單位預算及綜計表－營業及非營業部分）審查日程暨審查分配表草案。二、處理103年度中央政府總預算案有關財政部主管預算凍結請安排報告案計44案。三、處理103年度中央政府總預算案有關金融監督管理委員會主管預算凍結請安排報告案計15案。,許添財;林德福;吳秉叡;賴士葆;盧秀燕;費鴻泰;賴振昌;孫大千;廖正井;黃偉哲;黃昭順;曾巨威;薛凌;李貴敏;李桐豪;吳育仁;羅淑蕾;吳育昇;李應元;王進士;江啟臣;陳歐珀;邱文彥;楊麗環;蘇清泉;邱志偉;陳亭妃;王惠美;簡東明;徐欣瑩;陳怡潔;高金素梅;蔣乃辛;管碧玲;陳明文;周倪安;徐耀昌;廖國棟;羅明才,
103/09/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第2次全體委員會議,邀請行政院環境保護署魏署長國彥報告業務概況(含第5會期委員會會議通過臨時提案之辦理情形)及立法計畫，並備質詢。,陳節如;蘇清泉;趙天麟;劉建國;吳育仁;王育敏;徐欣瑩;楊曜;許添財;鄭汝芬;江惠貞;蔡錦隆;賴振昌;田秋堇;廖正井;黃昭順;吳育昇;管碧玲;李貴敏;薛凌;羅淑蕾;蔣乃辛;江啟臣;李桐豪;王進士;邱志偉;邱文彥;楊麗環;李昆澤;陳亭妃;陳歐珀;王惠美;簡東明;陳怡潔;高金素梅;賴士葆;黃偉哲;陳明文;羅明才;周倪安;徐少萍;徐耀昌;廖國棟;盧秀燕;吳秉叡;林德福,
103/09/23,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第3次會議,審定本院第8屆第6會期第3次會議議事日程,,
103/09/24,紅樓202會議室,內政委員會,教育及文化委員會,立法院第8屆第6會期內政、教育及文化委員會第1次聯席會議,一、審查行政院函請審議「臺灣地區與大陸地區人民關係條例第二十二條條文修正草案」案。二、審查委員吳育昇等33人擬具「臺灣地區與大陸地區人民關係條例第二十二條條文修正草案」案。,,
103/09/24,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第3次全體委員會議【報告秘密，詢答（先秘密、後公開）】,上午：邀請國家安全局局長李翔宙率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢。,李桐豪;陳歐珀;蔡煌瑯;陳鎮湘;蕭美琴;江啟臣;林郁方;簡東明;邱志偉;陳唐山;詹凱臣;鄭天財(Sra．Kacaw);廖正井;薛凌;李貴敏;黃偉哲;周倪安;孔文吉;盧秀燕;吳育仁;賴振昌;姚文智;吳育昇;邱文彥;陳怡潔;蔣乃辛;陳亭妃;黃昭順;徐欣瑩;蘇清泉;管碧玲;葉津鈴;呂學樟;王進士;潘維剛;許添財;馬文君;許添財,
103/09/24,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第2次全體委員會議,一、邀請國家發展委員會主任委員列席報告業務概況，並備質詢。二、處理或審查國家發展委員會103年度預算凍結案等6案。（9月22日、24日、25日三天一次會）,丁守中;林岱樺;黃偉哲;楊瓊瓔;陳怡潔;黃昭順;蘇震清;李慶華;葉津鈴;張嘉郡;周倪安;吳秉叡;許添財;蕭美琴;廖正井;鄭天財(Sra．Kacaw);林德福;李桐豪;孔文吉;江啟臣;李昆澤;賴振昌;吳育仁;邱文彥;盧秀燕;管碧玲;陳歐珀;李貴敏;吳育昇;江惠貞;蔣乃辛;簡東明;蘇清泉;陳亭妃;呂學樟;陳雪生;潘維剛;姚文智;楊麗環;羅明才;廖國棟,
103/09/24,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第3次全體委員會議,一、邀請法務部部長率所屬單位主管列席報告業務概況及立法計畫，並備質詢。二、處理中華民國103年度中央政府總預算案關於法務部及所屬預算凍結項目共37案。（24日、25日兩天一次會）,廖正井;謝國樑;柯建銘;呂學樟;李貴敏;林鴻池;尤美女;李桐豪;林國正;黃偉哲;管碧玲;簡東明;周倪安;吳育仁;蕭美琴;許添財;盧秀燕;賴振昌;吳育昇;江啟臣;邱文彥;陳怡潔;孔文吉;蔣乃辛;陳亭妃;邱志偉;黃昭順;徐欣瑩;蘇清泉;薛凌;葉津鈴;王進士;潘維剛;陳歐珀;楊麗環,
103/09/24,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第2次全體委員會議,邀請交通部部長葉匡時列席報告業務概況，並備質詢。(9月22日、24日及25日三天一次會),林國正;李昆澤;管碧玲;楊麗環;葉宜津;蔡其昌;李鴻鈞;王進士;魏明谷;陳雪生;段宜康;鄭天財(Sra．Kacaw);蕭美琴;孔文吉;廖正井;賴振昌;邱志偉;廖國棟;黃昭順;李桐豪;周倪安;簡東明;薛凌;陳碧涵;陳歐珀;吳育昇;盧秀燕;邱文彥;陳怡潔;李貴敏;蔣乃辛;陳亭妃;吳育仁;黃偉哲;何欣純;蘇清泉;葉津鈴;許添財;呂學樟;潘維剛;陳淑慧;姚文智;羅明才,
103/09/24,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第3次全體委員會議, 103年9月24日（星期三）一、邀請教育部部長列席報告業務概況，並備質詢。二、處理教育部103年度預算解凍案。,孔文吉;陳碧涵;蔣乃辛;陳亭妃;何欣純;許智傑;鄭麗君;潘維剛;陳淑慧;黃志雄;段宜康;林岱樺;薛凌;許添財;管碧玲;楊玉欣;呂玉玲;鄭天財(Sra．Kacaw);賴振昌;江惠貞;李桐豪;吳育仁;黃偉哲;李昆澤;蕭美琴;陳歐珀;江啟臣;李貴敏;邱文彥;吳育昇;盧秀燕;陳怡潔;簡東明;徐欣瑩;邱志偉;蘇清泉;葉津鈴;吳秉叡;王進士;孫大千;呂學樟;楊瓊瓔;姚文智;林德福;廖正井;楊麗環;羅明才;尤美女,
103/09/24,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第3次全體委員會議,傷心不傷身？黑心餿水油的責任、漏洞與解決之道：邀請「一、衛生福利部邱部長文達、衛生福利部食品藥物管理署署長分別就未來如何阻絕國內外黑心餿水油並就油品邊境分流、邊境檢驗設備及查驗比例檢討、黑心油檢驗技術、全國稽查所遇困難；二、行政院環境保護署魏署長國彥就如何避免廢食用油回收流入食品鏈以及地下工廠污染查緝所遇困難；三、經濟部杜部長紫軍、經濟部工業局局長、經濟部能源局局長分別就食品認證制度改善、生質柴油政策檢討、地下工廠清查管理；四、行政院農業委員會陳主任委員保基就避免有害物質透過飼料進入食品鏈；五、法務部羅部長瑩雪就打擊民生犯罪專案小組如何協助食安案件偵查；六、行政院海岸巡防署王署長進旺就如何阻絕黑心餿水油及其原料走私」列席報告，並備質詢。,田秋堇;吳育仁;陳節如;劉建國;江惠貞;王育敏;蔡錦隆;徐欣瑩;趙天麟;蘇清泉;林淑芬;楊曜;許添財;鄭汝芬;葉津鈴;林德福;盧秀燕;陳其邁;尤美女;黃偉哲;周倪安;管碧玲;鄭天財(Sra．Kacaw);廖正井;陳歐珀;李貴敏;李桐豪;吳育昇;邱文彥;蔣乃辛;陳怡潔;簡東明;林岱樺;陳亭妃;何欣純;黃昭順;邱志偉;賴振昌;薛凌;潘維剛;王進士;呂學樟;楊瓊瓔;姚文智;楊玉欣;楊麗環;李昆澤;羅明才;徐少萍;吳秉叡;賴士葆,
103/09/24,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第3次全體委員會議【報告秘密，詢答（先秘密、後公開）】 ,下午：邀請國防部、國家安全局、交通部、經濟部、科技部、內政部、行政院大陸委員會、內政部入出國及移民署報告「核准中國國企工作船來台參與離岸風力發電系統及中國車來台並於我國道路行駛之現況、適法性、各部會管理機制、申請及決策流程，以及對我國國安之影響與應變措施」，並備質詢。,馬文君;陳唐山;管碧玲;鄭汝芬;周倪安;蕭美琴;邱志偉;陳鎮湘;林郁方,
103/09/24,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第3次全體委員會議,處理103年度中央政府總預算有關行政院大陸委員會預算凍結項目報告案計12案。,段宜康;周倪安;邱文彥;陳其邁;姚文智;盧嘉辰,
103/09/24,紅樓202會議室,內政委員會,教育及文化委員會,立法院第8屆第6會期內政、教育及文化委員會第1次聯席會議,一、審查行政院函請審議「臺灣地區與大陸地區人民關係條例第二十二條條文修正草案」案。二、審查委員吳育昇等33人擬具「臺灣地區與大陸地區人民關係條例第二十二條條文修正草案」案。,周倪安;段宜康;鄭天財(Sra．Kacaw);孔文吉;邱文彥;吳育昇;陳超明;邱議瑩;蔣乃辛;陳亭妃;陳其邁;姚文智;紀國棟;何欣純;張慶忠;陳淑慧;潘維剛;黃志雄;賴振昌;楊麗環;黃偉哲;廖正井;李桐豪;陳歐珀;李貴敏;吳育仁;管碧玲;許添財;盧秀燕;蕭美琴;陳怡潔;簡東明;葉宜津;邱志偉;黃昭順;蔡其昌;趙天麟;蘇清泉;葉津鈴;薛凌;王進士;魏明谷;呂學樟;陳雪生;盧嘉辰;鄭麗君;林滄敏;李俊俋;羅明才;陳碧涵,
103/09/24,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第3次全體委員會議,邀請中央銀行彭總裁率所屬單位主管暨財金資訊股份有限公司董事長列席業務報告，並備質詢。(9月24日及25日兩天一次會),吳秉叡;林德福;許添財;賴士葆;盧秀燕;賴振昌;李應元;薛凌;孫大千;費鴻泰;羅明才;黃偉哲;吳育仁;曾巨威;管碧玲;鄭天財(Sra．Kacaw);周倪安;李桐豪;李貴敏;陳歐珀;邱文彥;蔣乃辛;陳怡潔;簡東明;江惠貞;徐欣瑩;陳亭妃;邱志偉;黃昭順;蘇清泉;葉津鈴;潘維剛;王進士;呂學樟;楊瓊瓔;楊麗環;廖正井;吳育昇,
103/09/25,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第4次全體委員會議,上午：邀請僑務委員會委員長陳士魁報告「103年度僑委會施政成果及預算執行情況、104年度預算編列及政策規劃方向」，並備質詢。,蔡煌瑯;李桐豪;陳歐珀;陳鎮湘;陳唐山;江啟臣;邱志偉;蕭美琴;林郁方;簡東明;詹凱臣;鄭汝芬;黃偉哲;孔文吉;賴振昌;楊麗環;邱文彥;廖國棟;李貴敏;薛凌;蔣乃辛;王進士;吳育仁;蘇清泉;管碧玲;姚文智;吳育昇;江惠貞;呂玉玲;鄭天財(Sra．Kacaw);馬文君,
103/09/25,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第4次全體委員會議,邀請衛生福利部邱部長文達、行政院環境保護署魏署長國彥、司法院、法務部次長、經濟部次長、科技部次長、行政院農業委員會副主任委員、行政院消費者保護處副處長、衛生福利部食品藥物管理署署長、衛生福利部國民健康署署長、財政部關務署副署長、經濟部國貿局副局長、經濟部工業局副局長分別就「食品安全衛生管理法及其子法規、相關公告及三讀後附帶決議之執行狀況與修法方向」列席報告，並備質詢。,趙天麟;劉建國;蘇清泉;王育敏;江惠貞;蔡錦隆;田秋堇;吳育仁;林淑芬;尤美女;楊曜;鄭汝芬;陳節如;賴振昌;李貴敏;林德福;廖國棟;黃偉哲;李桐豪;陳歐珀;薛凌;楊麗環;邱文彥;邱志偉;周倪安;蔣乃辛;陳其邁;何欣純;管碧玲;王惠美;簡東明;吳育昇;潘維剛;呂玉玲;徐少萍;賴士葆;李昆澤;徐欣瑩;羅明才;吳秉叡,
103/09/25,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第3次全體委員會議,一、邀請法務部部長率所屬單位主管列席報告業務概況及立法計畫，並備質詢。二、處理中華民國103年度中央政府總預算案關於法務部及所屬預算凍結項目共37案。（24日、25日兩天一次會）,,
103/09/25,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第4次全體委員會議,一、邀請中央選舉委員會代理主任委員劉義周率同所屬列席報告業務概況，並備質詢。二、處理103年度中央政府總預算案有關中央選舉委員會預算凍結項目報告案計3案。,段宜康;邱議瑩;鄭天財(Sra．Kacaw);周倪安;紀國棟;邱文彥;陳其邁;李俊俋;姚文智;吳育昇;尤美女;李桐豪;楊麗環;孔文吉;黃偉哲;賴振昌;邱志偉;李貴敏;廖國棟;江啟臣;薛凌;葉宜津;張慶忠;蔣乃辛;蕭美琴;王進士;吳育仁;王惠美;何欣純;蘇清泉;管碧玲;簡東明;江惠貞;呂玉玲;潘維剛;陳歐珀;羅明才,
103/09/25,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第4次全體委員會議 ,下午：邀請外交部部長林永樂報告「我國參與2014年APEC會議之策略規劃、戰略目標及如何提升我國在APEC之實質影響力以及如何強化與其它APEC成員國之雙邊關係」，並備質詢。,江啟臣;蕭美琴;李桐豪;林郁方;陳歐珀;邱志偉,
103/09/25,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第2次全體委員會議,處理行政院農業委員會及所屬103年度預算凍結案等26案。（9月22日、24日、25日三天一次會）,丁守中;黃昭順;李慶華;葉津鈴;廖國棟;黃偉哲;陳怡潔;蘇震清;王惠美;陳明文;李桐豪;鄭天財(Sra．Kacaw);林德福;邱文彥;孔文吉;李貴敏;李昆澤;賴振昌;江啟臣;陳歐珀;周倪安;楊麗環;薛凌;張慶忠;邱志偉;蕭美琴;蔣乃辛;王進士;吳育仁;何欣純;翁重鈞;蔡錦隆;管碧玲;蘇清泉;簡東明;姚文智;鄭麗君;吳育昇;江惠貞;林淑芬;呂玉玲;羅明才;鄭汝芬;楊瓊瓔;許添財,
103/09/25,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第4次全體委員會議, 103年9月25日（星期四）一、邀請科技部部長列席報告業務概況，並備質詢。二、處理科技部103年度預算解凍案。三、審查科技部所屬『行政院國家科學技術發展基金(已詢答)』及『科學工業園區管理局作業基金』(相關預算提案請於9月25日中午12時前提出)。,孔文吉;陳碧涵;許智傑;蔣乃辛;何欣純;鄭麗君;黃志雄;陳淑慧;陳學聖;呂玉玲;管碧玲;鄭汝芬;林德福;周倪安;廖國棟;薛凌;李貴敏;李昆澤;黃偉哲;李桐豪;陳歐珀;楊麗環;邱志偉;羅明才;江啟臣;許添財;蕭美琴;王進士;吳育仁;賴振昌;蔡錦隆;蘇清泉;王惠美;姚文智;江惠貞;簡東明;吳育昇;潘維剛;邱文彥,
103/09/25,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第3次全體委員會議,邀請金融監督管理委員會曾主任委員率所屬機關首長暨國營事業董事長、總經理、監管相關機構有關之財團法人、臺灣證券交易所股份有限公司、臺灣期貨交易所股份有限公司、臺灣集中保管結算所股份有限公司負責人等列席業務報告，並備質詢。(9月24日及25日兩天一次會),許添財;林德福;吳秉叡;賴士葆;賴振昌;薛凌;吳育仁;孫大千;費鴻泰;李貴敏;李桐豪;曾巨威;黃偉哲;廖國棟;楊麗環;邱文彥;邱志偉;陳歐珀;蔣乃辛;翁重鈞;蘇清泉;管碧玲;王惠美;簡東明;江惠貞;吳育昇;呂玉玲;潘維剛;周倪安;羅明才,
103/09/25,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第2次全體委員會議,邀請交通部部長葉匡時率同所屬列席就「基隆港、高雄港之港埠設施資產活化情形」提出報告，並備質詢。(9月22日、24日及25日三天一次會),李昆澤;楊麗環;葉宜津;王進士;蔡其昌;管碧玲;李鴻鈞;陳雪生;林國正;黃偉哲;鄭汝芬;邱文彥;江啟臣;陳歐珀;周倪安;邱志偉;廖國棟;李貴敏;鄭天財(Sra．Kacaw);薛凌;賴振昌;蔣乃辛;蕭美琴;吳育仁;蘇清泉;何欣純;簡東明;姚文智;吳育昇;江惠貞;呂玉玲;潘維剛;李桐豪;羅明才;孔文吉,
103/09/30,紅樓201會議室,程序委員會,無,第8屆第6會期程序委員會第4次會議,審定本院第8屆第6會期第4次會議議事日程,,
103/10/01,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第4次全體委員會議,邀請財政部張部長率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。(10月1日及2日兩天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;李應元;薛凌;孫大千;賴振昌;費鴻泰;蘇清泉;翁重鈞;曾巨威;李貴敏;楊麗環;廖正井;黃偉哲;廖國棟;陳歐珀;羅淑蕾;黃昭順;陳明文;李桐豪;吳育昇;楊應雄;簡東明;邱文彥;王惠美;江啟臣;蔣乃辛;周倪安;鄭天財(Sra．Kacaw);陳怡潔;陳亭妃;盧嘉辰;邱志偉;管碧玲;江惠貞;陳淑慧;高金素梅;潘維剛;葉津鈴;呂玉玲;呂學樟;羅明才,
103/10/01,紅樓302會議室,,無,立法院第8屆第6會期司法及法制委員會第4次全體委員會議,邀請法務部部長、司法院副秘書長、衛生福利部次長、食品藥物管理署署長、經濟部次長、經濟部工業局局長、行政院農業委員會副主任委員、行政院環境保護署副署長、財政部次長、財政部關務署署長及行政院消費者保護處處長就「從食品安全事件及GMP認證問題談國家賠償責任及相關法制」進行專題報告，並備質詢。（1日、2日兩天一次會）,李貴敏;潘維剛;柯建銘;尤美女;呂學樟;林鴻池;謝國樑;陳歐珀;李桐豪;盧嘉辰;羅淑蕾;陳明文;黃昭順;陳碧涵;廖國棟;黃偉哲;楊應雄;楊麗環;薛凌;盧秀燕;許添財;廖正井;賴士葆;林德福;王惠美;邱文彥;賴振昌;江啟臣;孔文吉;簡東明;周倪安;蔣乃辛;陳怡潔;邱志偉;王進士;陳亭妃;管碧玲;高金素梅;蘇清泉;江惠貞;吳育昇;陳淑慧;姚文智;呂玉玲;葉津鈴;羅明才;顏寬恒;林滄敏;徐欣瑩;楊瓊瓔;徐耀昌,
103/10/01,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第5次全體委員會議,103年10月1日（星期三下午）二、邀請教育部部長、科技部、經濟部、勞動部等列席報告「建教合作、產學合作與高級中等學校建教合作實施及建教生權益保障法實施之成效」，並備質詢。三、審查行政院函請審議「技術及職業教育法草案」案。(10月1日及10月2日兩天一次會),陳亭妃;何欣純;蔣乃辛;孔文吉;呂玉玲;陳碧涵;葉津鈴;江啟臣;許智傑;林淑芬;賴振昌,
103/10/01,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第5次全體委員會議,邀請內政部部長陳威仁、警政署署長王卓鈞、法務部政務次長等就「臺北市警察遭黑道份子毆死案處置情形及當前全國治安狀況與警察風紀問題檢討」進行專題報告並備質詢。,盧嘉辰;邱議瑩;段宜康;吳育昇;邱文彥;陳超明;李俊俋;陳其邁;周倪安;紀國棟;葉宜津;姚文智;鄭天財(Sra．Kacaw);管碧玲;黃昭順;陳明文;羅淑蕾;黃偉哲;廖國棟;李貴敏;廖正井;陳歐珀;李桐豪;楊麗環;薛凌;許添財;陳碧涵;楊應雄;蕭美琴;盧秀燕;林德福;賴士葆;葉津鈴;王惠美;孔文吉;江啟臣;簡東明;陳怡潔;蔣乃辛;邱志偉;王進士;陳亭妃;李昆澤;高金素梅;蘇清泉;江惠貞;潘維剛;陳淑慧;魏明谷;張慶忠;呂玉玲;賴振昌;羅明才;呂學樟;陳雪生;林滄敏;鄭汝芬;徐耀昌,
